LON,LAT,NAME
20.19722222000,49.24722222000,OXYTROPIS CARPATICA
20.19861111000,49.24666667000,OXYTROPIS CARPATICA
20.19861111000,49.24722222000,OXYTROPIS CARPATICA
20.20000000000,49.24722222000,OXYTROPIS CARPATICA
20.20000000000,49.24861111000,OXYTROPIS CARPATICA
20.20277778000,49.24444444000,OXYTROPIS CARPATICA
20.20416667000,49.24361111000,OXYTROPIS CARPATICA
20.20555556000,49.24583333000,OXYTROPIS CARPATICA
20.20638889000,49.24527778000,OXYTROPIS CARPATICA
20.20694444000,49.24555556000,OXYTROPIS CARPATICA
20.20722222000,49.24472222000,OXYTROPIS CARPATICA
20.20833333000,49.24500000000,OXYTROPIS CARPATICA
20.20888889000,49.24305556000,OXYTROPIS CARPATICA
20.21138889000,49.24472222000,OXYTROPIS CARPATICA
20.21805556000,49.23333333000,OXYTROPIS CARPATICA
20.21833333000,49.23833333000,OXYTROPIS CARPATICA
20.21861111000,49.23750000000,OXYTROPIS CARPATICA
20.21888889000,49.23527778000,OXYTROPIS CARPATICA
20.21888889000,49.23750000000,OXYTROPIS CARPATICA
20.21888889000,49.23833333000,OXYTROPIS CARPATICA
20.21916667000,49.23555556000,OXYTROPIS CARPATICA
20.21944444000,49.23611111000,OXYTROPIS CARPATICA
20.21944444000,49.23722222000,OXYTROPIS CARPATICA
20.22083333000,49.23611111000,OXYTROPIS CARPATICA
20.22083333000,49.23805556000,OXYTROPIS CARPATICA
20.23333333000,49.23777778000,OXYTROPIS CARPATICA
20.24444444000,49.23472222000,OXYTROPIS CARPATICA
20.24583333000,49.23416667000,OXYTROPIS CARPATICA
20.24722222000,49.23527778000,OXYTROPIS CARPATICA
20.25888889000,49.23111111000,OXYTROPIS CARPATICA
20.26111111000,49.23222222000,OXYTROPIS CARPATICA
20.26138889000,49.23194444000,OXYTROPIS CARPATICA
20.26138889000,49.23222222000,OXYTROPIS CARPATICA
20.26166667000,49.23250000000,OXYTROPIS CARPATICA
20.26388889000,49.23111111000,OXYTROPIS CARPATICA
20.26416667000,49.22527778000,OXYTROPIS CARPATICA
20.26416667000,49.22666667000,OXYTROPIS CARPATICA
20.26527778000,49.22666667000,OXYTROPIS CARPATICA
20.26555556000,49.22666667000,OXYTROPIS CARPATICA
20.26583333000,49.22666667000,OXYTROPIS CARPATICA
20.26805556000,49.22777778000,OXYTROPIS CARPATICA
20.27666667000,49.22638889000,OXYTROPIS CARPATICA
20.27777778000,49.21944444000,OXYTROPIS CARPATICA
20.27777778000,49.23333333000,OXYTROPIS CARPATICA
20.28333333000,49.22222222000,OXYTROPIS CARPATICA
20.28333333000,49.22833333000,OXYTROPIS CARPATICA
20.28416667000,49.22305556000,OXYTROPIS CARPATICA
20.28472222000,49.22388889000,OXYTROPIS CARPATICA
20.28500000000,49.22472222000,OXYTROPIS CARPATICA
20.28611111000,49.22500000000,OXYTROPIS CARPATICA
20.28611111000,49.22638889000,OXYTROPIS CARPATICA
20.28750000000,49.22500000000,OXYTROPIS CARPATICA
17.92777778000,48.67638889000,PULSATILA SLAVICA
18.03611111000,48.65833333000,PULSATILA SLAVICA
18.24138889000,48.85805556000,PULSATILA SLAVICA
18.25000000000,48.85833333000,PULSATILA SLAVICA
18.26388889000,48.80472222000,PULSATILA SLAVICA
18.26944444000,48.61111111000,PULSATILA SLAVICA
18.29166667000,48.79722222000,PULSATILA SLAVICA
18.29166667000,48.80000000000,PULSATILA SLAVICA
18.29722222000,48.80277778000,PULSATILA SLAVICA
18.32333333000,48.93861111000,PULSATILA SLAVICA
18.32500000000,48.93611111000,PULSATILA SLAVICA
18.32527778000,48.93805556000,PULSATILA SLAVICA
18.32666667000,48.93861111000,PULSATILA SLAVICA
18.32722222000,48.93833333000,PULSATILA SLAVICA
18.32722222000,48.93861111000,PULSATILA SLAVICA
18.32777778000,48.93722222000,PULSATILA SLAVICA
18.32777778000,48.93750000000,PULSATILA SLAVICA
18.32777778000,48.93888889000,PULSATILA SLAVICA
18.33333333000,48.93333333000,PULSATILA SLAVICA
18.33611111000,48.96666667000,PULSATILA SLAVICA
18.35694444000,48.95722222000,PULSATILA SLAVICA
18.36555556000,49.14638889000,PULSATILA SLAVICA
18.38416667000,49.00972222000,PULSATILA SLAVICA
18.38638889000,49.00444444000,PULSATILA SLAVICA
18.38888889000,49.00972222000,PULSATILA SLAVICA
18.38888889000,49.01111111000,PULSATILA SLAVICA
18.38916667000,49.00555556000,PULSATILA SLAVICA
18.39111111000,49.00500000000,PULSATILA SLAVICA
18.39722222000,48.99166667000,PULSATILA SLAVICA
18.40277778000,48.98277778000,PULSATILA SLAVICA
18.41666667000,48.77277778000,PULSATILA SLAVICA
18.41666667000,48.77388889000,PULSATILA SLAVICA
18.41750000000,48.77277778000,PULSATILA SLAVICA
18.41805556000,48.77277778000,PULSATILA SLAVICA
18.41888889000,48.77250000000,PULSATILA SLAVICA
18.41888889000,48.77555556000,PULSATILA SLAVICA
18.42000000000,48.77444444000,PULSATILA SLAVICA
18.42111111000,48.77472222000,PULSATILA SLAVICA
18.42138889000,48.77472222000,PULSATILA SLAVICA
18.42250000000,48.77416667000,PULSATILA SLAVICA
18.42305556000,48.76694444000,PULSATILA SLAVICA
18.42638889000,48.77333333000,PULSATILA SLAVICA
18.44027778000,48.96111111000,PULSATILA SLAVICA
18.50361111000,49.14000000000,PULSATILA SLAVICA
18.57916667000,49.15277778000,PULSATILA SLAVICA
18.58333333000,48.17500000000,PULSATILA SLAVICA
18.58333333000,49.17500000000,PULSATILA SLAVICA
18.59166667000,49.17916667000,PULSATILA SLAVICA
18.61250000000,49.18333333000,PULSATILA SLAVICA
18.92638889000,48.88611111000,PULSATILA SLAVICA
18.93750000000,48.93111111000,PULSATILA SLAVICA
18.93833333000,48.93055556000,PULSATILA SLAVICA
18.94444444000,48.93611111000,PULSATILA SLAVICA
18.94583333000,48.93611111000,PULSATILA SLAVICA
18.95138889000,49.16944444000,PULSATILA SLAVICA
18.95555556000,49.16388889000,PULSATILA SLAVICA
18.95555556000,49.16527778000,PULSATILA SLAVICA
18.95833333000,48.93055556000,PULSATILA SLAVICA
18.96166667000,48.89027778000,PULSATILA SLAVICA
18.96250000000,48.90972222000,PULSATILA SLAVICA
18.96805556000,48.91944444000,PULSATILA SLAVICA
18.96861111000,48.91861111000,PULSATILA SLAVICA
18.96888889000,48.91638889000,PULSATILA SLAVICA
18.96916667000,48.91472222000,PULSATILA SLAVICA
18.96944444000,48.89166667000,PULSATILA SLAVICA
18.96944444000,48.90277778000,PULSATILA SLAVICA
18.96944444000,48.93277778000,PULSATILA SLAVICA
18.96944444000,48.93388889000,PULSATILA SLAVICA
18.96944444000,48.94583333000,PULSATILA SLAVICA
18.97000000000,48.91833333000,PULSATILA SLAVICA
18.97055556000,48.91472222000,PULSATILA SLAVICA
18.97083333000,48.93416667000,PULSATILA SLAVICA
18.97083333000,48.95277778000,PULSATILA SLAVICA
18.97111111000,48.93333333000,PULSATILA SLAVICA
18.97111111000,48.93388889000,PULSATILA SLAVICA
18.97111111000,48.93416667000,PULSATILA SLAVICA
18.97138889000,48.93388889000,PULSATILA SLAVICA
18.97222222000,48.91944444000,PULSATILA SLAVICA
18.97222222000,48.93194444000,PULSATILA SLAVICA
18.97500000000,48.95694444000,PULSATILA SLAVICA
18.97500000000,48.96388889000,PULSATILA SLAVICA
18.98333333000,48.93055556000,PULSATILA SLAVICA
18.99361111000,48.81833333000,PULSATILA SLAVICA
18.99388889000,49.23972222000,PULSATILA SLAVICA
18.99416667000,49.24000000000,PULSATILA SLAVICA
18.99444444000,49.24027778000,PULSATILA SLAVICA
18.99583333000,49.24472222000,PULSATILA SLAVICA
18.99611111000,49.24472222000,PULSATILA SLAVICA
18.99611111000,49.24972222000,PULSATILA SLAVICA
18.99638889000,49.24472222000,PULSATILA SLAVICA
18.99666667000,49.24500000000,PULSATILA SLAVICA
18.99722222000,48.90277778000,PULSATILA SLAVICA
18.99722222000,48.96388889000,PULSATILA SLAVICA
18.99722222000,49.25055556000,PULSATILA SLAVICA
18.99916667000,48.90000000000,PULSATILA SLAVICA
18.99972222000,49.25083333000,PULSATILA SLAVICA
19.00277778000,48.90277778000,PULSATILA SLAVICA
19.00388889000,48.90472222000,PULSATILA SLAVICA
19.00555556000,48.89722222000,PULSATILA SLAVICA
19.00555556000,48.90555556000,PULSATILA SLAVICA
19.00694444000,48.89027778000,PULSATILA SLAVICA
19.00694444000,48.93055556000,PULSATILA SLAVICA
19.00722222000,48.88972222000,PULSATILA SLAVICA
19.00805556000,48.88944444000,PULSATILA SLAVICA
19.00833333000,48.91388889000,PULSATILA SLAVICA
19.01388889000,48.90694444000,PULSATILA SLAVICA
19.01666667000,48.90000000000,PULSATILA SLAVICA
19.01666667000,48.90555556000,PULSATILA SLAVICA
19.01944444000,49.23583333000,PULSATILA SLAVICA
19.02361111000,48.93194444000,PULSATILA SLAVICA
19.02500000000,48.90555556000,PULSATILA SLAVICA
19.02555556000,49.24111111000,PULSATILA SLAVICA
19.02666667000,49.23777778000,PULSATILA SLAVICA
19.02777778000,48.94444444000,PULSATILA SLAVICA
19.03083333000,49.22777778000,PULSATILA SLAVICA
19.03472222000,49.24444444000,PULSATILA SLAVICA
19.05083333000,49.24666667000,PULSATILA SLAVICA
19.05250000000,49.24722222000,PULSATILA SLAVICA
19.05277778000,49.24527778000,PULSATILA SLAVICA
19.05638889000,49.22750000000,PULSATILA SLAVICA
19.07500000000,49.24444444000,PULSATILA SLAVICA
19.07916667000,49.25000000000,PULSATILA SLAVICA
19.08055556000,49.24027778000,PULSATILA SLAVICA
19.08055556000,49.24305556000,PULSATILA SLAVICA
19.08194444000,49.24777778000,PULSATILA SLAVICA
19.08305556000,49.24861111000,PULSATILA SLAVICA
19.08333333000,48.90277778000,PULSATILA SLAVICA
19.08333333000,49.23472222000,PULSATILA SLAVICA
19.08333333000,49.24861111000,PULSATILA SLAVICA
19.09861111000,49.13472222000,PULSATILA SLAVICA
19.10000000000,49.23083333000,PULSATILA SLAVICA
19.10000000000,49.23111111000,PULSATILA SLAVICA
19.10055556000,49.23333333000,PULSATILA SLAVICA
19.10166667000,49.22916667000,PULSATILA SLAVICA
19.13333333000,49.11944444000,PULSATILA SLAVICA
19.15222222000,49.00916667000,PULSATILA SLAVICA
19.15361111000,49.11000000000,PULSATILA SLAVICA
19.16666667000,48.89166667000,PULSATILA SLAVICA
19.22777778000,49.07527778000,PULSATILA SLAVICA
19.24944444000,49.05000000000,PULSATILA SLAVICA
19.27944444000,49.04694444000,PULSATILA SLAVICA
19.28055556000,49.04583333000,PULSATILA SLAVICA
19.28055556000,49.04833333000,PULSATILA SLAVICA
19.28194444000,49.04916667000,PULSATILA SLAVICA
19.30416667000,49.13444444000,PULSATILA SLAVICA
19.31000000000,49.14777778000,PULSATILA SLAVICA
19.31000000000,49.14888889000,PULSATILA SLAVICA
19.31083333000,49.15083333000,PULSATILA SLAVICA
19.31111111000,49.15138889000,PULSATILA SLAVICA
19.31388889000,49.14916667000,PULSATILA SLAVICA
19.33333333000,49.15083333000,PULSATILA SLAVICA
19.34166667000,49.14861111000,PULSATILA SLAVICA
19.34444444000,49.14833333000,PULSATILA SLAVICA
19.34472222000,49.14916667000,PULSATILA SLAVICA
19.34583333000,49.14861111000,PULSATILA SLAVICA
19.34583333000,49.15277778000,PULSATILA SLAVICA
19.34722222000,48.80333333000,PULSATILA SLAVICA
19.35000000000,49.14916667000,PULSATILA SLAVICA
19.35000000000,49.14944444000,PULSATILA SLAVICA
19.35277778000,48.79722222000,PULSATILA SLAVICA
19.36111111000,48.97472222000,PULSATILA SLAVICA
19.36111111000,48.97611111000,PULSATILA SLAVICA
19.36111111000,48.97638889000,PULSATILA SLAVICA
19.36166667000,48.97638889000,PULSATILA SLAVICA
19.48888889000,49.17638889000,PULSATILA SLAVICA
19.48972222000,49.17916667000,PULSATILA SLAVICA
19.49027778000,49.17861111000,PULSATILA SLAVICA
19.49027778000,49.17916667000,PULSATILA SLAVICA
19.49055556000,49.17916667000,PULSATILA SLAVICA
19.49527778000,49.15916667000,PULSATILA SLAVICA
19.50555556000,49.15000000000,PULSATILA SLAVICA
19.54444444000,49.19722222000,PULSATILA SLAVICA
19.55000000000,49.18611111000,PULSATILA SLAVICA
19.55277778000,49.00027778000,PULSATILA SLAVICA
19.55333333000,49.00000000000,PULSATILA SLAVICA
19.55472222000,49.00111111000,PULSATILA SLAVICA
19.55500000000,48.99750000000,PULSATILA SLAVICA
19.55527778000,49.00000000000,PULSATILA SLAVICA
19.55555556000,49.00277778000,PULSATILA SLAVICA
19.55750000000,49.00027778000,PULSATILA SLAVICA
19.56111111000,49.00000000000,PULSATILA SLAVICA
19.57944444000,49.17361111000,PULSATILA SLAVICA
19.58055556000,49.00833333000,PULSATILA SLAVICA
19.58083333000,49.17416667000,PULSATILA SLAVICA
19.58138889000,49.17444444000,PULSATILA SLAVICA
19.58222222000,49.17833333000,PULSATILA SLAVICA
19.58277778000,49.01611111000,PULSATILA SLAVICA
19.58333333000,49.00000000000,PULSATILA SLAVICA
19.58333333000,49.01666667000,PULSATILA SLAVICA
19.58333333000,49.17916667000,PULSATILA SLAVICA
19.58361111000,48.96138889000,PULSATILA SLAVICA
19.58944444000,48.99944444000,PULSATILA SLAVICA
19.59166667000,49.00833333000,PULSATILA SLAVICA
19.59583333000,48.19722222000,PULSATILA SLAVICA
19.59722222000,49.00416667000,PULSATILA SLAVICA
19.59805556000,49.19111111000,PULSATILA SLAVICA
19.59888889000,49.19111111000,PULSATILA SLAVICA
19.59944444000,49.19027778000,PULSATILA SLAVICA
19.60027778000,49.21055556000,PULSATILA SLAVICA
19.60500000000,49.20277778000,PULSATILA SLAVICA
19.60638889000,49.20000000000,PULSATILA SLAVICA
19.61138889000,49.21527778000,PULSATILA SLAVICA
19.61250000000,49.18333333000,PULSATILA SLAVICA
19.62500000000,49.23611111000,PULSATILA SLAVICA
19.63055556000,49.02083333000,PULSATILA SLAVICA
19.63250000000,49.01500000000,PULSATILA SLAVICA
19.63333333000,48.98888889000,PULSATILA SLAVICA
19.63333333000,49.01166667000,PULSATILA SLAVICA
19.63444444000,49.17111111000,PULSATILA SLAVICA
19.63527778000,49.17222222000,PULSATILA SLAVICA
19.63611111000,49.02916667000,PULSATILA SLAVICA
19.63750000000,49.17111111000,PULSATILA SLAVICA
19.63805556000,49.17583333000,PULSATILA SLAVICA
19.63833333000,49.17250000000,PULSATILA SLAVICA
19.63833333000,49.17444444000,PULSATILA SLAVICA
19.63861111000,49.17333333000,PULSATILA SLAVICA
19.63861111000,49.17666667000,PULSATILA SLAVICA
19.63972222000,49.17805556000,PULSATILA SLAVICA
19.64055556000,49.17666667000,PULSATILA SLAVICA
19.64138889000,49.17777778000,PULSATILA SLAVICA
19.64166667000,49.17361111000,PULSATILA SLAVICA
19.64194444000,49.17694444000,PULSATILA SLAVICA
19.64250000000,49.17583333000,PULSATILA SLAVICA
19.64305556000,49.17750000000,PULSATILA SLAVICA
19.64388889000,49.17722222000,PULSATILA SLAVICA
19.66250000000,49.01944444000,PULSATILA SLAVICA
19.68611111000,48.97361111000,PULSATILA SLAVICA
19.68611111000,48.97472222000,PULSATILA SLAVICA
19.70000000000,48.98333333000,PULSATILA SLAVICA
19.70555556000,48.97500000000,PULSATILA SLAVICA
19.71666667000,48.98333333000,PULSATILA SLAVICA
19.74027778000,48.98416667000,PULSATILA SLAVICA
19.74166667000,48.98611111000,PULSATILA SLAVICA
19.74361111000,48.98388889000,PULSATILA SLAVICA
19.74583333000,49.00694444000,PULSATILA SLAVICA
19.74583333000,49.00972222000,PULSATILA SLAVICA
19.74694444000,49.00944444000,PULSATILA SLAVICA
19.75388889000,49.00250000000,PULSATILA SLAVICA
19.75861111000,49.00250000000,PULSATILA SLAVICA
19.80166667000,49.02388889000,PULSATILA SLAVICA
19.80305556000,49.02277778000,PULSATILA SLAVICA
19.80444444000,49.02305556000,PULSATILA SLAVICA
19.84361111000,49.01944444000,PULSATILA SLAVICA
19.85972222000,49.00750000000,PULSATILA SLAVICA
19.86388889000,49.00416667000,PULSATILA SLAVICA
19.89722222000,49.01250000000,PULSATILA SLAVICA
19.90472222000,49.01638889000,PULSATILA SLAVICA
19.92472222000,49.01888889000,PULSATILA SLAVICA
19.92500000000,49.01861111000,PULSATILA SLAVICA
19.94166667000,48.77500000000,PULSATILA SLAVICA
19.96888889000,48.71166667000,PULSATILA SLAVICA
19.97083333000,48.71000000000,PULSATILA SLAVICA
19.97111111000,48.71027778000,PULSATILA SLAVICA
19.97166667000,48.71027778000,PULSATILA SLAVICA
19.99722222000,48.96388889000,PULSATILA SLAVICA
20.17638889000,49.04583333000,PULSATILA SLAVICA
20.23222222000,48.62083333000,PULSATILA SLAVICA
20.25333333000,48.90972222000,PULSATILA SLAVICA
20.27000000000,48.61777778000,PULSATILA SLAVICA
20.27250000000,48.59305556000,PULSATILA SLAVICA
20.27333333000,48.59222222000,PULSATILA SLAVICA
20.28472222000,48.90694444000,PULSATILA SLAVICA
20.28611111000,48.59583333000,PULSATILA SLAVICA
20.28750000000,48.93277778000,PULSATILA SLAVICA
20.28777778000,48.93194444000,PULSATILA SLAVICA
20.28805556000,48.93250000000,PULSATILA SLAVICA
20.29861111000,48.93305556000,PULSATILA SLAVICA
20.29861111000,48.93333333000,PULSATILA SLAVICA
20.30000000000,48.93611111000,PULSATILA SLAVICA
20.30138889000,48.93527778000,PULSATILA SLAVICA
20.30305556000,48.93500000000,PULSATILA SLAVICA
20.30444444000,48.93694444000,PULSATILA SLAVICA
20.31888889000,48.90777778000,PULSATILA SLAVICA
20.32166667000,48.88416667000,PULSATILA SLAVICA
20.32222222000,48.88472222000,PULSATILA SLAVICA
20.32222222000,48.91000000000,PULSATILA SLAVICA
20.32555556000,48.91277778000,PULSATILA SLAVICA
20.32722222000,48.89833333000,PULSATILA SLAVICA
20.32777778000,48.91333333000,PULSATILA SLAVICA
20.33333333000,48.87472222000,PULSATILA SLAVICA
20.33333333000,48.87500000000,PULSATILA SLAVICA
20.33333333000,48.87527778000,PULSATILA SLAVICA
20.33361111000,48.87555556000,PULSATILA SLAVICA
20.33750000000,48.87500000000,PULSATILA SLAVICA
20.33888889000,48.87472222000,PULSATILA SLAVICA
20.33888889000,48.87500000000,PULSATILA SLAVICA
20.33888889000,48.92222222000,PULSATILA SLAVICA
20.34083333000,48.91166667000,PULSATILA SLAVICA
20.34166667000,48.92222222000,PULSATILA SLAVICA
20.34194444000,48.87388889000,PULSATILA SLAVICA
20.34194444000,48.91722222000,PULSATILA SLAVICA
20.34222222000,48.91222222000,PULSATILA SLAVICA
20.34666667000,48.87583333000,PULSATILA SLAVICA
20.34694444000,48.92305556000,PULSATILA SLAVICA
20.34694444000,48.92333333000,PULSATILA SLAVICA
20.34722222000,48.89722222000,PULSATILA SLAVICA
20.34722222000,48.92222222000,PULSATILA SLAVICA
20.36388889000,48.92055556000,PULSATILA SLAVICA
20.36388889000,48.92361111000,PULSATILA SLAVICA
20.36805556000,48.91944444000,PULSATILA SLAVICA
20.37583333000,48.90916667000,PULSATILA SLAVICA
20.37611111000,48.91111111000,PULSATILA SLAVICA
20.37888889000,48.90916667000,PULSATILA SLAVICA
20.37916667000,48.90972222000,PULSATILA SLAVICA
20.38333333000,48.91388889000,PULSATILA SLAVICA
20.39583333000,48.94027778000,PULSATILA SLAVICA
20.40416667000,48.93916667000,PULSATILA SLAVICA
20.40972222000,48.91527778000,PULSATILA SLAVICA
20.41111111000,48.91388889000,PULSATILA SLAVICA
20.41166667000,48.89555556000,PULSATILA SLAVICA
20.41194444000,48.93888889000,PULSATILA SLAVICA
20.41277778000,48.93083333000,PULSATILA SLAVICA
20.41277778000,48.93250000000,PULSATILA SLAVICA
20.41388889000,48.96388889000,PULSATILA SLAVICA
20.41500000000,48.89500000000,PULSATILA SLAVICA
20.41666667000,48.90000000000,PULSATILA SLAVICA
20.41666667000,48.93055556000,PULSATILA SLAVICA
20.41666667000,48.94166667000,PULSATILA SLAVICA
20.41944444000,48.94166667000,PULSATILA SLAVICA
20.42111111000,48.92638889000,PULSATILA SLAVICA
20.42250000000,48.93694444000,PULSATILA SLAVICA
20.42500000000,48.90000000000,PULSATILA SLAVICA
20.42500000000,48.93694444000,PULSATILA SLAVICA
20.42722222000,48.93750000000,PULSATILA SLAVICA
20.42777778000,48.90000000000,PULSATILA SLAVICA
20.42916667000,48.89638889000,PULSATILA SLAVICA
20.42916667000,48.89666667000,PULSATILA SLAVICA
20.42916667000,48.89694444000,PULSATILA SLAVICA
20.42916667000,48.89722222000,PULSATILA SLAVICA
20.42972222000,48.89666667000,PULSATILA SLAVICA
20.43000000000,48.89638889000,PULSATILA SLAVICA
20.43027778000,48.93888889000,PULSATILA SLAVICA
20.43055556000,48.89611111000,PULSATILA SLAVICA
20.43055556000,48.89694444000,PULSATILA SLAVICA
20.43055556000,48.94055556000,PULSATILA SLAVICA
20.43083333000,48.89694444000,PULSATILA SLAVICA
20.43083333000,48.94055556000,PULSATILA SLAVICA
20.43138889000,48.94277778000,PULSATILA SLAVICA
20.43194444000,48.96111111000,PULSATILA SLAVICA
20.43194444000,48.96388889000,PULSATILA SLAVICA
20.43333333000,48.90000000000,PULSATILA SLAVICA
20.44027778000,48.93055556000,PULSATILA SLAVICA
20.46388889000,48.94722222000,PULSATILA SLAVICA
20.46500000000,48.94361111000,PULSATILA SLAVICA
20.48333333000,48.94722222000,PULSATILA SLAVICA
20.49638889000,48.94472222000,PULSATILA SLAVICA
20.77222222000,48.88333333000,PULSATILA SLAVICA
20.78333333000,48.88055556000,PULSATILA SLAVICA
20.83222222000,48.63222222000,PULSATILA SLAVICA
21.01000000000,48.82861111000,PULSATILA SLAVICA
21.01111111000,48.82805556000,PULSATILA SLAVICA
21.01361111000,48.82916667000,PULSATILA SLAVICA
21.10277778000,48.84722222000,PULSATILA SLAVICA
21.13611111000,48.85555556000,PULSATILA SLAVICA
21.13888889000,48.85972222000,PULSATILA SLAVICA
21.15833333000,48.86250000000,PULSATILA SLAVICA
21.17222222000,48.86250000000,PULSATILA SLAVICA
21.21944444000,48.83472222000,PULSATILA SLAVICA
21.23138889000,48.87000000000,PULSATILA SLAVICA
21.23611111000,48.80833333000,PULSATILA SLAVICA
21.25000000000,48.83333333000,PULSATILA SLAVICA
21.80277778000,48.36666667000,PULSATILA SLAVICA
18.96333333000,49.17722222000,SAXIFRAGA WAHLENBRGII
18.96527778000,49.18055556000,SAXIFRAGA WAHLENBRGII
18.96666667000,49.17777778000,SAXIFRAGA WAHLENBRGII
18.96666667000,49.17916667000,SAXIFRAGA WAHLENBRGII
18.96750000000,49.18000000000,SAXIFRAGA WAHLENBRGII
18.98833333000,49.18277778000,SAXIFRAGA WAHLENBRGII
18.98861111000,49.18277778000,SAXIFRAGA WAHLENBRGII
18.98888889000,49.18333333000,SAXIFRAGA WAHLENBRGII
18.98944444000,49.18250000000,SAXIFRAGA WAHLENBRGII
18.99027778000,49.18194444000,SAXIFRAGA WAHLENBRGII
18.99027778000,49.18277778000,SAXIFRAGA WAHLENBRGII
18.99055556000,49.18361111000,SAXIFRAGA WAHLENBRGII
18.99222222000,49.18138889000,SAXIFRAGA WAHLENBRGII
18.99388889000,49.18305556000,SAXIFRAGA WAHLENBRGII
19.05194444000,49.18888889000,SAXIFRAGA WAHLENBRGII
19.05277778000,49.18888889000,SAXIFRAGA WAHLENBRGII
19.09694444000,49.23611111000,SAXIFRAGA WAHLENBRGII
19.10000000000,49.24722222000,SAXIFRAGA WAHLENBRGII
19.10055556000,49.23194444000,SAXIFRAGA WAHLENBRGII
19.26555556000,49.23138889000,SAXIFRAGA WAHLENBRGII
19.33333333000,49.15083333000,SAXIFRAGA WAHLENBRGII
19.34305556000,49.15138889000,SAXIFRAGA WAHLENBRGII
19.55416667000,49.00138889000,SAXIFRAGA WAHLENBRGII
19.64166667000,49.21250000000,SAXIFRAGA WAHLENBRGII
19.83500000000,49.18611111000,SAXIFRAGA WAHLENBRGII
19.88472222000,49.24166667000,SAXIFRAGA WAHLENBRGII
19.88611111000,49.24083333000,SAXIFRAGA WAHLENBRGII
19.88750000000,49.25000000000,SAXIFRAGA WAHLENBRGII
19.89166667000,49.23388889000,SAXIFRAGA WAHLENBRGII
19.90000000000,49.23055556000,SAXIFRAGA WAHLENBRGII
19.90138889000,49.23166667000,SAXIFRAGA WAHLENBRGII
19.90194444000,49.23194444000,SAXIFRAGA WAHLENBRGII
19.90277778000,49.23027778000,SAXIFRAGA WAHLENBRGII
19.90305556000,49.23972222000,SAXIFRAGA WAHLENBRGII
19.90305556000,49.24222222000,SAXIFRAGA WAHLENBRGII
19.90555556000,49.23055556000,SAXIFRAGA WAHLENBRGII
19.90805556000,49.23388889000,SAXIFRAGA WAHLENBRGII
19.90833333000,49.22500000000,SAXIFRAGA WAHLENBRGII
19.90833333000,49.23333333000,SAXIFRAGA WAHLENBRGII
19.90833333000,49.24166667000,SAXIFRAGA WAHLENBRGII
19.90833333000,49.25277778000,SAXIFRAGA WAHLENBRGII
19.90972222000,49.23222222000,SAXIFRAGA WAHLENBRGII
19.91138889000,49.23333333000,SAXIFRAGA WAHLENBRGII
19.91444444000,49.23472222000,SAXIFRAGA WAHLENBRGII
19.91444444000,49.23583333000,SAXIFRAGA WAHLENBRGII
19.91916667000,49.24944444000,SAXIFRAGA WAHLENBRGII
19.91944444000,49.23027778000,SAXIFRAGA WAHLENBRGII
19.91944444000,49.24916667000,SAXIFRAGA WAHLENBRGII
19.92222222000,49.24750000000,SAXIFRAGA WAHLENBRGII
19.92250000000,49.24527778000,SAXIFRAGA WAHLENBRGII
19.92305556000,49.24638889000,SAXIFRAGA WAHLENBRGII
19.92416667000,49.22972222000,SAXIFRAGA WAHLENBRGII
19.92500000000,49.22500000000,SAXIFRAGA WAHLENBRGII
19.92500000000,49.22638889000,SAXIFRAGA WAHLENBRGII
19.92500000000,49.23055556000,SAXIFRAGA WAHLENBRGII
19.92694444000,49.23638889000,SAXIFRAGA WAHLENBRGII
19.92916667000,49.25361111000,SAXIFRAGA WAHLENBRGII
19.93333333000,49.23611111000,SAXIFRAGA WAHLENBRGII
20.02777778000,49.17000000000,SAXIFRAGA WAHLENBRGII
20.02833333000,49.17027778000,SAXIFRAGA WAHLENBRGII
20.03055556000,49.16388889000,SAXIFRAGA WAHLENBRGII
20.03333333000,49.16250000000,SAXIFRAGA WAHLENBRGII
20.03388889000,49.15638889000,SAXIFRAGA WAHLENBRGII
20.03416667000,49.15694444000,SAXIFRAGA WAHLENBRGII
20.03611111000,49.15555556000,SAXIFRAGA WAHLENBRGII
20.05472222000,49.16083333000,SAXIFRAGA WAHLENBRGII
20.05527778000,49.18833333000,SAXIFRAGA WAHLENBRGII
20.05833333000,49.16388889000,SAXIFRAGA WAHLENBRGII
20.06111111000,49.18777778000,SAXIFRAGA WAHLENBRGII
20.06472222000,49.18861111000,SAXIFRAGA WAHLENBRGII
20.06666667000,49.18750000000,SAXIFRAGA WAHLENBRGII
20.08055556000,49.23055556000,SAXIFRAGA WAHLENBRGII
20.08472222000,49.18500000000,SAXIFRAGA WAHLENBRGII
20.12916667000,49.21111111000,SAXIFRAGA WAHLENBRGII
20.14944444000,49.16138889000,SAXIFRAGA WAHLENBRGII
20.17638889000,49.25111111000,SAXIFRAGA WAHLENBRGII
20.19166667000,49.25000000000,SAXIFRAGA WAHLENBRGII
20.19500000000,49.24861111000,SAXIFRAGA WAHLENBRGII
20.19583333000,49.24861111000,SAXIFRAGA WAHLENBRGII
20.19861111000,49.24916667000,SAXIFRAGA WAHLENBRGII
20.20000000000,49.24861111000,SAXIFRAGA WAHLENBRGII
20.20277778000,49.24444444000,SAXIFRAGA WAHLENBRGII
